img_id,label,bbox0,bbox1,bbox2,bbox3,type
5_5463,fruit,18,210,92,257,assess1
13_13308,egg,232,346,94,239,assess1
21_21432,ball,73,261,48,236,assess1
52_52609,ornament,44,245,144,326,assess7
15_15234,boat,28,273,250,324,assess7
16_16405,insect,146,287,77,183,assess7
188_188371,bird,57,312,53,239,main
5_5888,bird,61,272,48,214,main
189_189062,bird,45,252,95,267,main
17_17461,bird,22,210,69,352,main
201_201125,woman,34,400,85,223,main
163_163713,woman,22,374,95,188,main
209_209649,woman,58,400,8,218,main
145_145108,woman,192,344,129,192,main
210_210990,flower,32,204,72,260,main
162_162516,flower,39,262,74,288,main
97_97863,flower,94,268,7,240,main
182_182421,flower,16,247,74,342,main
202_202120,man,40,328,38,129,main
20_20968,man,148,388,26,188,main
59_59814,man,86,212,160,260,main
30_30022,man,35,381,55,200,main
141_141284,child,39,327,38,225,main
209_209397,child,91,340,67,223,main
102_102991,child,48,400,83,258,main
90_90390,child,50,398,73,237,main
95_95010,animal,30,256,94,367,main
15_15466,animal,126,248,154,378,main
51_51547,animal,33,255,40,351,main
200_200663,animal,28,376,70,220,main
24_24139,dog,22,315,66,269,main
0_454,dog,118,367,57,250,main
77_77162,dog,44,330,103,307,main
157_157529,dog,17,232,80,332,main
204_204598,insect,115,214,21,255,main
16_16405,insect,146,287,77,183,main
98_98946,insect,63,328,73,200,main
45_45771,insect,79,214,102,270,main
202_202354,sign,8,314,78,205,main
142_142750,sign,40,171,27,368,main
182_182867,sign,104,240,52,303,main
142_142577,sign,81,188,80,151,main
185_185696,building,188,352,35,216,main
94_94612,building,54,358,40,236,main
156_156277,building,84,206,101,325,main
77_77174,building,49,263,21,370,main
156_156910,baby,56,384,171,362,main
84_84933,baby,20,361,42,234,main
128_128666,baby,16,231,120,305,main
24_24453,baby,103,313,75,253,main
101_101787,face,52,350,94,317,main
102_102955,face,0,286,55,256,main
207_207747,face,34,336,154,359,main
99_99481,face,16,344,52,256,main
154_154292,car,101,227,35,365,main
194_194859,car,91,240,23,380,main
30_30443,car,27,165,54,371,main
1_1427,car,118,283,19,350,main
61_61228,cat,43,294,127,348,main
192_192350,cat,70,360,75,227,main
162_162614,cat,43,214,47,362,main
39_39745,cat,26,227,65,325,main
183_183561,girl,61,368,63,246,main
150_150848,girl,75,366,41,214,main
144_144426,girl,20,334,46,238,main
168_168221,girl,10,266,202,344,main
204_204163,statue,50,384,86,210,main
147_147116,statue,40,364,48,142,main
72_72319,statue,136,293,14,228,main
99_99483,statue,22,248,84,330,main
206_206788,butterfly,109,297,27,346,main
31_31127,butterfly,110,370,40,286,main
18_18856,butterfly,56,238,84,354,main
152_152284,butterfly,16,222,10,193,main
4_4167,toy,1,267,103,295,main
56_56734,toy,32,265,84,314,main
0_101,toy,12,278,90,377,main
63_63062,toy,42,261,112,293,main
0_180,plant,11,222,112,319,main
176_176270,plant,38,274,65,314,main
139_139351,plant,77,242,153,340,main
103_103564,plant,23,400,68,217,main
154_154435,boy,54,239,89,160,main
180_180705,boy,8,384,49,172,main
202_202345,boy,112,357,83,158,main
134_134692,boy,80,392,44,204,main
94_94386,eye,44,190,161,360,main
10_10038,eye,50,194,90,286,main
0_342,eye,100,210,64,308,main
50_50198,eye,67,201,106,240,main
39_39748,leaf,38,240,85,271,main
86_86054,leaf,118,280,92,277,main
17_17405,leaf,56,232,219,332,main
117_117101,leaf,113,379,16,305,main
12_12018,fruit,63,382,86,297,main
5_5463,fruit,18,210,92,257,main
78_78470,fruit,98,253,46,166,main
107_107692,fruit,19,257,64,323,main
74_74041,boat,64,226,16,358,main
36_36139,boat,70,256,64,279,main
21_21427,boat,112,206,34,317,main
15_15234,boat,28,273,250,324,main
124_124127,metal,107,268,217,324,main
51_51286,metal,40,266,84,289,main
44_44945,metal,28,183,57,340,main
120_120014,metal,112,186,130,281,main
26_26256,horse,188,372,29,282,main
181_181957,horse,128,302,125,381,main
185_185947,horse,49,290,89,292,main
153_153069,horse,101,197,130,336,main
40_40790,window,34,302,47,242,main
161_161511,window,30,215,82,256,main
110_110162,window,68,373,127,385,main
147_147009,window,38,362,53,230,main
13_13345,food,26,202,96,293,main
83_83931,food,74,312,46,375,main
5_5763,food,68,265,105,300,main
23_23824,food,48,263,79,372,main
79_79149,light,8,268,124,330,main
0_254,light,50,314,32,261,main
133_133364,light,88,243,185,306,main
89_89260,light,56,186,104,269,main
88_88660,people,41,288,65,245,main
206_206720,people,56,266,181,400,main
99_99354,people,116,360,0,388,main
153_153091,people,143,339,16,236,main
128_128766,fish,35,211,42,290,main
133_133988,fish,48,182,36,362,main
60_60472,fish,40,190,14,398,main
195_195024,fish,47,335,50,313,main
145_145348,owl,19,258,124,272,main
159_159161,owl,66,184,60,382,main
174_174998,owl,34,364,33,202,main
160_160423,owl,100,234,213,356,main
0_187,frog,95,300,6,330,main
205_205378,frog,41,231,52,392,main
128_128692,frog,63,259,95,352,main
20_20836,frog,31,270,65,292,main
141_141811,candle,109,273,176,337,main
128_128304,candle,19,252,36,238,main
49_49774,candle,112,285,186,398,main
66_66299,candle,24,152,115,293,main
170_170079,ornament,70,239,71,214,main
52_52609,ornament,44,245,144,326,main
170_170287,ornament,77,191,64,362,main
153_153551,ornament,95,255,159,375,main
94_94584,bottle,82,217,194,320,main
50_50829,bottle,10,369,76,187,main
41_41899,bottle,62,274,156,238,main
196_196496,bottle,35,379,67,234,main
178_178032,squirrel,42,308,32,290,main
192_192493,squirrel,52,288,95,324,main
158_158995,squirrel,31,242,156,300,main
113_113905,squirrel,105,298,40,283,main
146_146987,sculpture,29,368,85,247,main
125_125540,sculpture,19,262,60,324,main
119_119059,sculpture,105,342,48,307,main
116_116611,sculpture,14,288,170,390,main
45_45020,waterfall,57,360,98,199,main
175_175140,waterfall,32,330,119,220,main
116_116703,waterfall,137,288,38,356,main
90_90027,waterfall,71,350,90,278,main
162_162919,bee,53,163,58,189,main
24_24512,bee,149,251,56,232,main
31_31083,bee,94,327,154,274,main
94_94681,bee,30,214,106,359,main
93_93852,lamp,61,157,108,286,main
180_180398,lamp,56,267,155,305,main
134_134647,lamp,78,345,64,237,main
62_62769,lamp,32,266,52,166,main
27_27037,plane,44,248,115,284,main
83_83210,plane,106,222,30,371,main
9_9706,plane,106,206,156,343,main
1_1134,plane,50,171,35,319,main
23_23544,clock,38,354,42,255,main
123_123045,clock,72,296,80,320,main
131_131328,clock,32,361,102,288,main
61_61035,clock,76,348,85,235,main
204_204311,lighthouse,48,366,32,230,main
204_204360,lighthouse,42,285,45,194,main
197_197758,lighthouse,80,384,102,190,main
126_126029,lighthouse,125,382,112,221,main
188_188715,doll,45,320,27,276,main
87_87881,doll,22,356,20,236,main
123_123309,doll,80,211,64,313,main
3_3289,doll,6,385,45,192,main
187_187449,shell,32,237,93,350,main
119_119915,shell,48,278,79,316,main
204_204609,shell,56,256,95,333,main
127_127835,shell,40,176,35,201,main
37_37335,ball,50,278,118,353,main
151_151388,ball,55,220,47,208,main
21_21432,ball,73,261,48,236,main
66_66111,ball,13,256,109,357,main
62_62200,fire,22,257,70,200,main
84_84983,fire,24,192,83,247,main
62_62592,fire,53,337,38,214,main
210_210146,fire,81,309,92,217,main
5_5380,apple,23,266,48,278,main
97_97915,apple,115,344,34,276,main
179_179108,apple,50,281,67,326,main
5_5456,apple,78,217,118,260,main
38_38642,egg,56,234,78,304,main
13_13386,egg,14,236,78,312,main
206_206284,egg,11,331,60,300,main
13_13308,egg,232,346,94,239,main
